$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K,$<MainMemory,$<obj2
1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1654.8,6
1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1669.6,7
1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1604.0,7
1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1619.6,8
1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1734.8,7
1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1652.0,8
1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1734.8,8
0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1682.0,8
1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1655.2,9
1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1668.8,6
1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1665.6,7
1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1738.8,7
1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1742.4,8
1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1673.2,7
1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1746.4,8
1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1677.6,8
1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1753.6,9
1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1609.2,7
0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1645.6,6
1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1604.4,8
1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1608.8,8
1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1621.6,9
1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1642.8,8
1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1673.6,9
1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1644.4,9
1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1669.6,10
1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1668.8,6
1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1664.0,7
1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1734.4,7
0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1653.2,7
1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1746.8,8
1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1611.6,7
1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1657.2,8
1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1616.4,8
1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1653.6,9
1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1666.4,7
1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1674.8,8
1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1608.4,8
1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1624.0,9
1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1738.8,8
0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1621.6,7
1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1655.6,9
1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1750.4,9
1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1654.8,10
1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1661.2,7
1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1670.8,8
1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1738.8,8
1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1733.6,9
1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1669.2,8
1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1751.2,9
1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1674.0,9
0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1619.2,8
1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1766.0,10
1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1607.6,8
1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1622.0,9
1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1610.0,9
1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1633.6,10
1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1660.4,9
1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1682.4,10
1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1641.2,10
1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1680.0,11
0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1612.4,4
0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1687.6,7
0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1675.6,5
0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1573.6,5
0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1605.2,6
0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1629.6,5
0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1572.8,6
0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1690.0,6
0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1608.8,7
0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1626.4,5
0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1696.8,6
0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1634.4,6
0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1678.0,8
0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1702.0,7
0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1554.8,6
0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1591.2,7
0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1601.2,7
0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1622.0,8
0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1656.8,5
0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1730.8,6
0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1600.8,6
0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1638.8,7
0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1667.6,6
0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1710.4,8
0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1617.6,7
0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1733.6,7
0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1644.8,8
0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1654.8,6
0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1734.8,7
0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1660.4,7
0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1738.8,8
0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1612.0,7
0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1605.6,8
0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1656.0,8
0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1686.4,7
0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1712.0,9
0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1661.6,9
0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1621.2,5
0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1675.2,6
0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1576.8,6
0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1599.2,7
0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1637.6,6
0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1569.6,7
0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1685.2,7
0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1590.0,8
0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1654.4,6
0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1660.0,6
0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1730.0,7
0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1667.2,7
0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1734.4,8
0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1586.4,7
0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1626.0,8
0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1628.8,8
0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1654.0,9
0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1628.0,6
0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1694.8,7
0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1562.0,7
0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1673.6,7
0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1608.4,8
0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1664.8,7
0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1616.0,8
0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1746.8,8
0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1647.6,9
0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1634.4,7
0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1699.2,8
0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1670.8,8
0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1734.4,9
0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1582.4,8
0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1729.6,7
0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1622.0,9
0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1620.4,9
0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1648.4,10
0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1625.6,5
0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1698.4,6
0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1585.6,6
0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1602.8,7
0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1637.2,6
0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1571.6,7
0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1709.6,7
0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1747.2,8
0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1632.0,8
0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1635.6,6
0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1714.4,7
0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1641.6,7
0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1711.2,8
0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1574.8,7
0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1581.6,8
0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1618.4,8
0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1628.8,9
0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1618.0,6
0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1673.6,7
0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1687.2,7
0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1575.6,7
0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1616.8,8
0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1633.6,7
0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1587.2,8
0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1702.4,8
0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1614.4,9
0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1641.2,7
0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1710.0,8
0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1632.4,8
0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1735.2,8
0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1710.8,9
0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1571.6,8
0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1588.0,9
0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1628.8,9
0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1620.0,10
0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1670.8,6
0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1738.8,7
0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1608.8,7
0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1637.6,8
0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1673.6,7
0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1689.2,8
0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1613.2,8
0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1745.2,8
0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1662.4,9
0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1666.0,7
0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1742.0,8
0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1679.2,8
0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1753.2,9
0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1601.2,8
0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1617.6,9
0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1629.2,9
0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1758.8,9
0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1660.4,10
0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1665.2,7
0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1738.0,8
0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1612.0,8
0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1662.8,9
0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1673.2,8
0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1615.6,9
0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1750.0,9
0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1646.4,10
0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1668.4,8
0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1642.0,7
0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1751.6,9
0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1673.6,9
0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1767.2,10
0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1619.2,9
0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1637.2,10
0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1685.2,10
0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1680.4,11
0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1613.6,4
0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1570.4,5
0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1628.8,5
0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1635.2,5
0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1661.2,8
0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1570.4,6
0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1627.6,5
0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1632.8,6
0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1552.0,6
0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1590.0,7
0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1657.6,5
0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1587.6,6
0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1667.2,6
0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1616.8,7
0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1652.8,6
0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1670.0,8
0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1662.4,7
0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1616.8,7
0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1606.4,8
0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1623.6,5
0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1575.6,6
0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1637.2,6
0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1572.4,7
0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1668.8,6
0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1673.2,7
0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1613.2,7
0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1677.6,9
0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1617.2,8
0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1635.2,6
0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1578.8,7
0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1667.6,7
0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1620.0,8
0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1641.6,7
0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1669.6,8
0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1581.6,8
0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1624.8,9
0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1674.8,5
0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1709.2,8
0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1598.4,6
0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1690.0,6
0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1612.4,7
0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1699.2,6
0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1702.4,7
0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1609.6,7
0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1622.0,8
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1699.6,6
0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1613.6,7
0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1715.6,7
0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1731.2,9
0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1616.0,8
0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1710.8,7
0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1710.8,8
0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1630.0,8
0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1624.0,9
0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1731.2,6
0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1635.6,7
0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1734.4,7
0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1651.6,8
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1738.4,7
0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1718.4,9
0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1746.0,8
0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1632.0,8
0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1652.4,9
0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1734.0,7
0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1651.2,8
0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1739.2,8
0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1648.8,9
0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1738.0,8
0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1750.4,9
0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1647.6,9
0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1750.8,10
0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1676.8,10
0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1621.2,5
0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1573.6,6
0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1637.2,6
0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1577.6,7
0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1628.4,6
0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1633.6,7
0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1564.8,7
0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1587.2,8
0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1653.2,6
0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1635.6,6
0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1596.4,7
0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1666.8,7
0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1607.6,8
0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1668.0,7
0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1669.2,8
0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1624.4,8
0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1622.4,9
0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1674.4,6
0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1602.0,7
0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1686.4,7
0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1644.4,7
0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1586.0,8
0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1731.2,7
0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1734.0,8
0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1632.4,8
0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1659.6,9
0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1694.8,7
0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1605.2,8
0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1746.0,8
0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1648.8,9
0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1699.2,8
0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1694.0,7
0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1734.4,9
0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1623.2,9
0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1640.4,10
0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1618.4,6
0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1580.4,7
0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1642.0,7
0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1573.2,8
0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1633.2,7
0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1634.0,8
0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1588.8,8
