$<obj,$InterTypeFields,$InterTypeConstructors,$AspectConstructors,$InterfaceMethods,$Advice,$ClassFields,$CodeFormatter,$AspectFields,$InterfaceFields,$InterTypeMethods,$Classes,$ClassMethods,$AspectMethods,$Interfaces,$ClassConstructors,$Pointcuts
4872.09403813,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0
4837.87592985,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0
4915.14520733,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0
4891.0582909,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0
4984.81822296,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0
4976.1606293,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0
4887.2865618,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0
4902.83854821,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1
4894.76868818,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1
4918.68013734,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1
5067.68376227,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1
4878.2780336,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1
4838.46366349,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1
4985.23048933,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1
5183.70607802,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1
4910.43481004,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1
4900.3036182,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1
4900.3036182,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1
4931.39906282,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1
4963.79263836,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1
4865.84871083,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1
4934.69719374,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1
5006.1947421,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1
5118.51518878,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0
4871.33083722,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0
4865.97137448,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0
4953.95957743,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0
4901.83854821,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0
4923.86413281,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0
4991.88808299,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0
4933.93399283,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0
4939.76705376,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
4895.00548728,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
4892.53188909,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
4904.66308094,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
4977.45876022,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1
4899.71588456,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1
4926.51319827,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1
4926.68866554,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1
4929.04812828,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0
4896.24228637,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0
4933.3462592,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0
4897.65455274,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0
4892.11962273,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
4934.3462592,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1
4966.09076928,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
4915.55747369,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1
4976.63422749,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0
4906.72441276,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0
4966.09076928,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1
4909.78574458,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1
5007.31740575,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0
4938.64439011,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1
4938.64439011,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0
5060.85070134,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1
4928.63586191,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0
4858.31378082,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0
4925.51319827,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0
4924.45186644,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0
4908.61027731,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0
4877.0412345,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0
4935.99532466,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0
5068.09602863,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0
4905.3121464,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0
4910.02254368,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0
4895.59322091,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0
4918.85560461,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0
4944.65291831,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0
4910.19801095,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0
4962.96810563,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0
4880.69029996,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0
4884.69882816,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
4941.3547874,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
4879.51483269,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
5279.17640737,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
5149.13703521,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1
4870.20817357,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1
5061.4997668,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1
4926.45186644,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1
4872.50630449,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
4905.25081457,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
4991.4144848,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1
4921.0924037,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1
4906.0753473,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
4909.96121185,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1
4881.51483269,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
4920.85560461,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1
5285.65853375,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0
4944.47745104,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0
5000.95794301,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0
4996.59848027,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0
4992.30034935,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0
4942.17932013,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0
4989.1776857,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0
4922.15373553,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0
4993.53714844,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1
4916.20653915,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1
4958.66997471,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
4931.22359555,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
4943.82838558,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1
4941.1179883,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1
4845.88445805,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1
4927.27639917,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1
4947.77558196,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0
4955.3718438,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0
4915.79427278,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0
4998.01074663,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0
4881.16389815,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1
4950.60011469,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1
5104.78773509,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1
4916.96974006,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1
4994.94941481,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0
4913.0838755,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0
4891.23375817,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4868.32230902,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
5057.78936952,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
4899.24228637,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
5026.2203267,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
4893.23375817,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4891.70735636,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0
4925.68866554,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0
4913.3206746,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0
4971.62569929,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0
4932.69719374,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0
4967.09076928,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0
4925.86413281,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0
4959.43317562,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0
4884.46202907,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0
4972.45023202,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0
4883.40069724,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0
4925.62733371,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0
4954.72277834,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0
4930.16226373,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0
4970.1521011,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0
4929.1009319,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0
4936.81985738,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1
4919.26787097,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1
4947.71425014,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1
5084.34988413,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1
5061.08750043,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1
4907.0753473,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1
4975.51156384,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1
4902.3036182,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1
4962.1435729,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1
4962.73130654,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1
4952.01238106,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1
5002.89661119,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1
5076.5168232,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1
4956.72277834,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1
4927.86413281,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1
4933.81132918,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1
4875.2780336,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0
4954.60864289,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0
4910.49614187,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
4885.52336089,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
4947.60011469,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0
4951.48597924,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0
4938.70572194,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0
4910.84707641,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0
4950.07371288,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1
4880.57616451,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1
4947.77558196,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1
4889.40922544,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1
4928.39906282,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1
4978.04649386,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1
4902.60174911,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1
4913.0838755,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1
4953.3718438,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0
4933.3462592,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0
4909.02254368,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0
4915.38200642,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0
4879.33936542,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1
5015.56273304,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1
4902.18948275,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1
5045.00911221,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1
4967.1521011,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0
4935.99532466,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0
4917.44333824,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1
4891.64602454,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1
4982.58142387,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0
4901.95268365,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1
4929.57453009,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0
5166.3908907,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1
4875.86576723,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
4908.19801095,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
4923.86413281,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0
4888.58469271,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0
4950.24918015,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0
4894.76868818,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0
4947.53878287,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0
4902.77721638,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0
4998.89661119,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0
4901.77721638,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0
4881.57616451,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0
5009.14193848,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0
4893.11962273,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0
4955.1350447,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0
4870.62043994,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0
4879.86576723,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0
4963.44170382,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1
5060.08750043,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1
4913.3206746,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1
4931.22359555,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1
4930.63586191,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1
4886.2865618,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1
4911.43481004,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1
5024.98352761,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1
4881.98843088,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1
5139.83037609,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1
5075.5168232,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1
4966.44170382,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1
4907.3121464,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1
4909.96121185,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1
4951.60011469,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1
4910.96121185,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1
4896.89135183,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0
4932.52172647,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0
4968.80116656,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0
4941.3547874,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0
4904.48761367,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0
4928.98679646,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0
4925.68866554,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0
5250.31776184,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0
5023.63259307,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1
4950.42464742,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1
4913.3206746,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1
4977.80969476,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1
4897.65455274,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1
4963.380372,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1
5099.84053872,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1
4947.06518468,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1
4975.3974284,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0
4932.69719374,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0
4887.76015998,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0
4864.0241781,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0
5025.04485943,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1
4936.99532466,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1
4921.3292028,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1
5025.39579397,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1
4957.02090926,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0
4920.91693643,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0
5025.63259307,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1
4940.46892284,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1
4959.66997471,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0
4919.85560461,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1
4946.65291831,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0
4878.39216904,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1
4898.71588456,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0
4898.0668191,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0
4947.53878287,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0
5030.16752308,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0
4949.18784833,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0
4970.3889002,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0
4942.3547874,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0
4908.72441276,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0
4895.59322091,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0
4936.58305829,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0
4929.57453009,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0
4942.94252103,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0
4943.59158649,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0
4924.80280098,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0
4903.77721638,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0
4917.55747369,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0
4998.24754573,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1
5265.57161733,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1
4959.25770835,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1
4945.82838558,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1
5004.1947421,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1
4890.58469271,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1
5115.68212785,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1
4905.18948275,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1
4988.52862024,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1
5028.28165853,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1
5041.4741822,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1
4903.95268365,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1
4916.14520733,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1
4956.72277834,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1
4948.06518468,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1
4942.46892284,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1
4862.67324356,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0
4956.84544198,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0
4990.65128389,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0
4973.09929748,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0
4930.46039464,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0
4896.41775364,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0
4887.34789362,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0
4975.74836294,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0
4990.65128389,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1
5028.34299035,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1
4888.58469271,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1
5062.73656589,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1
5011.02780303,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1
5134.88317972,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1
4920.0924037,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1
4934.69719374,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1
4922.21506735,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0
4916.61880551,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0
4926.51319827,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0
4974.92383021,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0
4946.71425014,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1
5056.96483679,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1
4983.99369023,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1
5132.5850488,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1
4960.73130654,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0
5088.2970805,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0
5021.50992942,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1
4883.57616451,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1
4883.81296361,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0
4919.85560461,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1
4922.74146916,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0
5000.83527936,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1
4917.68013734,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0
5045.2459113,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0
4920.74146916,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0
4941.53025467,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0
4931.04812828,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0
4949.3633156,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0
4882.16389815,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0
4923.15373553,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0
4894.76868818,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0
4941.94252103,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0
4923.39053462,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0
4898.83002001,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0
5042.53551402,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0
5129.28691788,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0
4924.80280098,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0
4965.380372,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0
5024.2203267,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1
5051.19310768,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1
5062.73656589,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1
4876.56763631,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1
5097.77920689,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1
4915.3206746,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
5071.98189319,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1
4904.77721638,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
5080.46401957,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1
4941.29345557,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1
4911.19801095,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1
4934.87266101,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1
4937.99532466,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1
4922.50467007,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1
4904.36495002,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1
5041.41285037,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1
4953.54731107,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0
4970.21343293,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0
4985.05502206,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0
5057.37710315,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0
4915.38200642,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0
5022.33446215,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0
4919.26787097,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0
4922.3292028,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0
5085.64801505,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1
5096.5424078,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1
5166.21542343,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1
4862.13831355,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1
